symbol,entry_time,exit_time,entry_price,exit_price,type,pnl,status,outcome,confidence,regime
ETH-USD,2026-01-27 20:00:00,2026-01-29 12:00:00,2978.98976,2882.9968961816126,short,3.0255517616215566,closed,TAKE_PROFIT,0.6682032346725464,Chaotic
ETH-USD,2026-01-29 12:00:00,2026-01-29 16:00:00,2927.825355,2834.337927782579,short,2.996260135011999,closed,TAKE_PROFIT,0.6209028363227844,Chaotic
ETH-USD,2026-01-29 16:00:00,2026-01-30 00:00:00,2822.9078400000003,2715.8659329409666,short,3.5956941933355067,closed,TAKE_PROFIT,0.6109095215797424,Chaotic
ETH-USD,2026-01-30 00:00:00,2026-01-30 04:00:00,2821.1787050000003,2709.621340137874,short,3.7582363935002228,closed,TAKE_PROFIT,0.6047462224960327,Chaotic
ETH-USD,2026-01-30 04:00:00,2026-01-31 08:00:00,2739.739445,2616.260530128026,short,4.311465278657043,closed,TAKE_PROFIT,0.5875886082649231,Chaotic
ETH-USD,2026-01-31 08:00:00,2026-01-31 12:00:00,2678.71997,2551.8659631160485,short,4.540355927941043,closed,TAKE_PROFIT,0.5191123485565186,Chaotic
ETH-USD,2026-01-31 12:00:00,2026-01-31 16:00:00,2639.3996399999996,2511.1626800363306,short,4.66342405213152,closed,TAKE_PROFIT,0.5107390284538269,Chaotic
ETH-USD,2026-01-31 16:00:00,2026-01-31 20:00:00,2532.9329,2394.6939171765925,short,5.2631222882465885,closed,TAKE_PROFIT,0.5046625137329102,Chaotic
ETH-USD,2026-02-01 00:00:00,2026-02-01 20:00:00,2450.724025,2274.765673483899,short,6.987031590291661,closed,TAKE_PROFIT,0.5082604289054871,Chaotic
ETH-USD,2026-02-01 20:00:00,2026-02-03 16:00:00,2319.189825,2148.0504425887602,short,7.186653733428265,closed,TAKE_PROFIT,0.5165673494338989,Chaotic
ETH-USD,2026-02-04 04:00:00,2026-02-04 12:00:00,2284.511685,2140.9562800254384,long,-6.477571286293812,closed,STOP_LOSS,0.5043379664421082,Chaotic
ETH-USD,2026-02-09 04:00:00,2026-02-11 04:00:00,2099.199875,1952.0735007178725,short,6.815696904822338,closed,TAKE_PROFIT,0.5193246603012085,Chaotic
ETH-USD,2026-02-11 04:00:00,2026-02-14 08:00:00,2008.5852049999999,2101.5534339955384,short,-4.833171497672866,closed,STOP_LOSS,0.605487585067749,Chaotic
ETH-USD,2026-02-14 08:00:00,2026-02-15 16:00:00,2058.238605,1988.4805552434636,long,-3.5858218156771886,closed,STOP_LOSS,0.5300604701042175,Chaotic
ETH-USD,2026-02-15 16:00:00,2026-02-15 20:00:00,2012.295645,1942.770699134691,long,-3.6515515198783586,closed,STOP_LOSS,0.689136803150177,Chaotic
ETH-USD,2026-02-15 20:00:00,2026-02-18 08:00:00,1943.201115,2038.8377058332396,long,4.716678644577986,closed,TAKE_PROFIT,0.6943307518959045,Chaotic
ETH-USD,2026-02-18 08:00:00,2026-02-18 12:00:00,2019.079035,1956.0255498326296,long,-3.3197605735232143,closed,STOP_LOSS,0.6525384783744812,Chaotic
ETH-USD,2026-02-18 12:00:00,2026-02-19 12:00:00,1982.420715,1917.1230105588704,long,-3.490543033731789,closed,STOP_LOSS,0.63097083568573,Chaotic
ETH-USD,2026-02-19 12:00:00,2026-02-23 00:00:00,1950.55479,1889.0630091034361,long,-3.3493752152261886,closed,STOP_LOSS,0.5566920638084412,Chaotic
ETH-USD,2026-02-23 00:00:00,2026-02-23 04:00:00,1956.84109,1903.8534066216607,short,2.5105252098788213,closed,TAKE_PROFIT,0.596928060054779,Chaotic
ETH-USD,2026-02-23 04:00:00,2026-02-23 08:00:00,1861.938565,1912.3328061027719,short,-2.9092534787190862,closed,STOP_LOSS,0.6053748726844788,Chaotic
ETH-USD,2026-02-23 08:00:00,2026-02-23 12:00:00,1884.55725,1935.2193913811454,short,-2.8909664602933405,closed,STOP_LOSS,0.6143561005592346,Chaotic
ETH-USD,2026-02-23 12:00:00,2026-02-23 16:00:00,1914.34235,1846.4626582900105,short,3.349394986831869,closed,TAKE_PROFIT,0.6229870915412903,Chaotic
ETH-USD,2026-02-23 16:00:00,2026-02-24 00:00:00,1894.7021750000001,1825.6096112692956,short,3.450265313831461,closed,TAKE_PROFIT,0.6334518790245056,Chaotic
ETH-USD,2026-02-24 00:00:00,2026-02-25 00:00:00,1855.37185,1910.3525217939632,short,-3.166286917943547,closed,STOP_LOSS,0.6771446466445923,Chaotic
ETH-USD,2026-02-25 00:00:00,2026-02-25 04:00:00,1851.01403,1904.1515854260872,short,-3.073597504904554,closed,STOP_LOSS,0.5848628282546997,Chaotic
ETH-USD,2026-02-25 04:00:00,2026-02-25 12:00:00,1905.18693,1965.135043609938,short,-3.3497204173843413,closed,STOP_LOSS,0.5655422806739807,Chaotic
ETH-USD,2026-02-25 12:00:00,2026-02-25 16:00:00,1925.51676,1985.0533539289772,short,-3.295072022271374,closed,STOP_LOSS,0.5311502814292908,Chaotic
ETH-USD,2026-02-25 16:00:00,2026-02-25 20:00:00,2012.723135,2079.5216857911932,short,-3.522133490654415,closed,STOP_LOSS,0.5209468007087708,Chaotic
ETH-USD,2026-02-25 20:00:00,2026-02-26 16:00:00,2070.06445,1979.242198544237,short,4.191799188050335,closed,TAKE_PROFIT,0.5182754993438721,Chaotic
ETH-USD,2026-02-26 16:00:00,2026-02-27 16:00:00,2032.32333,1935.074367533032,short,4.589897847082967,closed,TAKE_PROFIT,0.5018365383148193,Chaotic
ETH-USD,2026-02-27 16:00:00,2026-02-28 04:00:00,1947.615705,1849.50450534505,short,4.842540507476807,closed,TAKE_PROFIT,0.5101842880249023,Chaotic
ETH-USD,2026-02-28 04:00:00,2026-03-01 00:00:00,1923.527755,1994.3141449772936,short,-3.883709589481376,closed,STOP_LOSS,0.531998336315155,Chaotic
ETH-USD,2026-03-01 00:00:00,2026-03-02 12:00:00,1963.527745,2040.2263145583952,short,-4.110067903214349,closed,STOP_LOSS,0.5993232131004333,Chaotic
ETH-USD,2026-03-02 12:00:00,2026-03-02 16:00:00,1946.836095,2028.9666130408073,short,-4.422884955235443,closed,STOP_LOSS,0.668604850769043,Chaotic
ETH-USD,2026-03-02 16:00:00,2026-03-04 12:00:00,2046.306335,2138.094712109321,short,-4.690049408288139,closed,STOP_LOSS,0.6705641150474548,Chaotic
ETH-USD,2026-03-04 12:00:00,2026-03-04 16:00:00,2053.9425149999997,2142.8422432529746,short,-4.532576366248882,closed,STOP_LOSS,0.5244437456130981,Chaotic
ETH-USD,2026-03-04 16:00:00,2026-03-06 12:00:00,2149.154885,2024.1072226391743,short,5.624275900114403,closed,TAKE_PROFIT,0.5090447068214417,Chaotic
ETH-USD,2026-03-06 12:00:00,2026-03-08 00:00:00,2050.0044850000004,1944.6186707309919,short,4.945900940957087,closed,TAKE_PROFIT,0.5219244360923767,Chaotic
ETH-USD,2026-03-08 00:00:00,2026-03-09 12:00:00,1968.6052049999998,2032.5758864823565,short,-3.452792992784911,closed,STOP_LOSS,0.633983850479126,Chaotic
ETH-USD,2026-03-09 12:00:00,2026-03-10 04:00:00,1991.2039,2058.4214145603987,short,-3.579098045908766,closed,STOP_LOSS,0.6265930533409119,Chaotic
ETH-USD,2026-03-10 04:00:00,2026-03-13 00:00:00,2025.7866,2095.495678395969,short,-3.6445280403358025,closed,STOP_LOSS,0.6171571612358093,Chaotic
ETH-USD,2026-03-13 00:00:00,2026-03-13 12:00:00,2072.48324,2135.979987793453,short,-3.2668641036270247,closed,STOP_LOSS,0.5430980324745178,Chaotic
ETH-USD,2026-03-13 12:00:00,2026-03-15 20:00:00,2119.95949,2185.772278856493,short,-3.3075405900963326,closed,STOP_LOSS,0.5658803582191467,Chaotic
ETH-USD,2026-03-15 20:00:00,2026-03-16 00:00:00,2112.433255,2163.4667619798183,short,-2.6182795061516977,closed,STOP_LOSS,0.6595776081085205,Chaotic
ETH-USD,2026-03-16 00:00:00,2026-03-16 04:00:00,2177.2108500000004,2234.657350409832,short,-2.8411749192891143,closed,STOP_LOSS,0.6742229461669922,Chaotic
ETH-USD,2026-03-16 04:00:00,2026-03-16 12:00:00,2234.552165,2297.5107539519863,short,-3.0203211600091797,closed,STOP_LOSS,0.6705882549285889,Chaotic
ETH-USD,2026-03-16 12:00:00,2026-03-16 16:00:00,2268.80503,2333.3608541728863,short,-3.0482121267625724,closed,STOP_LOSS,0.6708163619041443,Chaotic
ETH-USD,2026-03-16 16:00:00,2026-03-16 20:00:00,2272.7430600000002,2338.5029360176804,short,-3.096307860409785,closed,STOP_LOSS,0.6751082539558411,Chaotic
ETH-USD,2026-03-16 20:00:00,2026-03-18 12:00:00,2329.75454,2239.7592220733486,short,3.666729807706607,closed,TAKE_PROFIT,0.68476402759552,Chaotic
ETH-USD,2026-03-18 12:00:00,2026-03-18 16:00:00,2268.2053300000002,2178.2703548495288,short,3.768992971444165,closed,TAKE_PROFIT,0.5593957304954529,Chaotic
ETH-USD,2026-03-18 16:00:00,2026-03-21 20:00:00,2186.56617,2088.591043788848,short,4.285256503230513,closed,TAKE_PROFIT,0.5333759188652039,Chaotic
ETH-USD,2026-03-21 20:00:00,2026-03-22 00:00:00,2151.08392,2081.207670989778,short,3.051668826534318,closed,TAKE_PROFIT,0.5971893668174744,Chaotic
ETH-USD,2026-03-22 00:00:00,2026-03-23 08:00:00,2083.827565,2143.521086274976,short,-3.067474055908788,closed,STOP_LOSS,0.6198004484176636,Chaotic
ETH-USD,2026-03-23 08:00:00,2026-03-23 12:00:00,2043.69764,2104.231116637,short,-3.1649204915477083,closed,STOP_LOSS,0.6559419631958008,Chaotic
ETH-USD,2026-03-23 12:00:00,2026-03-26 16:00:00,2133.71261,2036.7609984494286,short,4.348342766841594,closed,TAKE_PROFIT,0.6565190553665161,Chaotic
ETH-USD,2026-03-27 00:00:00,2026-03-27 12:00:00,2059.3997849999996,1978.3055427868042,short,3.7416987923696743,closed,TAKE_PROFIT,0.5035227537155151,Chaotic
ETH-USD,2026-03-27 12:00:00,2026-03-30 04:00:00,1990.8041,2055.147474261313,short,-3.435261452172738,closed,STOP_LOSS,0.5044724941253662,Chaotic
ETH-USD,2026-03-30 04:00:00,2026-03-31 00:00:00,2034.8620600000002,2088.1499700667036,short,-2.8213667759263346,closed,STOP_LOSS,0.5897892117500305,Chaotic
ETH-USD,2026-03-31 00:00:00,2026-03-31 12:00:00,2025.46676,2081.68915683565,short,-2.9785506207214003,closed,STOP_LOSS,0.6046136617660522,Chaotic
ETH-USD,2026-03-31 12:00:00,2026-03-31 16:00:00,2040.1794,2100.3955986034703,short,-3.154466396537174,closed,STOP_LOSS,0.5574079155921936,Chaotic
ETH-USD,2026-03-31 16:00:00,2026-04-01 00:00:00,2053.8225749999997,2115.922341560365,short,-3.226642470658684,closed,STOP_LOSS,0.5473742485046387,Chaotic
ETH-USD,2026-04-01 00:00:00,2026-04-01 16:00:00,2104.377285,2167.4555904270496,short,-3.2004782974302373,closed,STOP_LOSS,0.5445635914802551,Chaotic
ETH-USD,2026-04-01 16:00:00,2026-04-02 00:00:00,2133.97248,2053.807736249237,short,3.5603534837765785,closed,TAKE_PROFIT,0.5034357309341431,Chaotic
ETH-USD,2026-04-02 00:00:00,2026-04-02 04:00:00,2139.279825,2059.475344010822,short,3.534167196671769,closed,TAKE_PROFIT,0.5130106210708618,Chaotic
ETH-USD,2026-04-03 16:00:00,2026-04-05 20:00:00,2050.23437,2108.0820011261717,short,-3.0243346031360177,closed,STOP_LOSS,0.5049577355384827,Chaotic
ETH-USD,2026-04-05 20:00:00,2026-04-06 00:00:00,2061.338815,2102.753290800248,short,-2.211114814041296,closed,STOP_LOSS,0.5937409400939941,Chaotic
ETH-USD,2026-04-06 00:00:00,2026-04-06 08:00:00,2109.114915,2155.5426986002303,short,-2.4034935627881824,closed,STOP_LOSS,0.6117305755615234,Chaotic
